ms_source_id,radial_velocity,radial_velocity_error
1059846234703731840,4.9437976,2.2259228
1063031240715915392,,
1071616403599992832,53.58967,0.18267637
1081858113894622208,,
1082234834066066560,-32.019928,3.6772966
1105424049695191936,,
1113705498257220480,,
1114097134851962112,-7.7837853,2.0649688
1115185101607164672,,
1137173203859550848,,
1142775387400749952,-1.8567765,1.4512745
1149602736134594816,13.829122,0.36517313
1150791750584131200,,
1158693906293306624,2.4010901,2.0869749
1159112961957797632,-13.987582,9.655403
1159303722929804544,,
1169530383659148544,,
1174439599998443648,,
1176265308990864768,2.0484493,9.08568
1177421857784758784,22.960081,1.8360391
1180833058250404992,43.847237,0.53452444
1220734232147043712,,
1244967021742851968,,
1255055556323531392,-45.167835,5.163368
1261743198360745344,-10.808509,0.46555197
1267315553354826112,,
1312400722710091904,,
1314702619022632448,2.5164447,0.59661734
1321482375222214528,,
1327305530537235328,-29.279257,0.30028492
1340759189174601344,-54.146523,5.1051054
1350243262942107520,,
1357734755353817216,,
1392710284657089536,-7.4883986,1.6445916
1424063412775293952,-7.738708,4.693544
1489687729919469696,,
1514667019194025600,5.7997475,2.9546304
1517038524040565376,,
1526498829461895936,,
1526773599992663040,,
1530261147797161344,8.1651945,0.27047122
1541711569263907072,,
1552336970460444928,,
1557593013998753024,,
1607238266094965888,,
2085540427067640704,,
2122464123471978112,,
2137804269185176832,,
2141409636531856768,,
2239990272824075648,,
2439452402341529344,,
2650928994199142784,,
2710131407523274240,,
2734497581629272832,,
2839397935880551936,,
2847116297051972736,,
2876697252944594048,,
3393101340107718656,,
3505583333839484544,,
3510733308864872320,,
3760967522392947456,,
3864959121694620032,,
4065463730065517952,,
4131981606475057536,,
4303993771068860544,,
4468593341821214720,,
4807292607342915840,,
4900789204948401792,,
5147930522332707328,29.347614,3.4762485
5163575262830783872,,
5268299931445324416,,
5308628132463841408,,
5782755512207727616,,
5977478888395154176,,
6468769438439181952,,
6511683003608030336,,
6652819782191757440,,
6709541353689121664,,
6825965448786990720,,
6860887136382211328,,
49488331172666496,,
115664981110395008,,
122341666686478080,-70.44892,3.5158112
130407271673340928,,
133167664331922816,-22.557384,4.4250975
175215772115704064,,
177419154763482496,,
243493416980737024,,
508829654649155584,,
609057909110272384,,
623415778619757696,,
887817809362409344,,
967504914581991424,,
1031625791308080000,-2.7759402,4.4587297
1032014326934468992,,
1046422881355694080,16.583166,3.1532056
1053864376052875648,,
1055247561680192256,,
1071240714220990592,6.1519804,3.9357102
1073711243832945024,,
1086410431335418624,,
1091313398497951232,-23.7534,3.844124
1118718416581056256,,
1119551777676545792,-19.117224,4.295919
1121889098879638784,,
1126049066763139840,-13.064331,1.6144025
1131748797601820672,,
1135616123595953920,,
1136658048301777152,,
1137344620297648640,,
1140404909051747584,1.0640702,13.402842
1153557434646232960,,
1161585763608715648,,
1167573978811715840,,
1170381921054666368,,
1171726696790663680,,
1196820713235578752,-54.61739,3.0520358
1204247536322459648,-0.59335405,1.7346212
1212425463290645120,-49.997005,1.7282733
1220062361820483840,-4.7551956,0.2920692
1221593221306834432,,
1245026391074834432,-18.815233,0.9005798
1282026645273593472,,
1293854298011391616,,
1294445526029703040,,
1296172205961826816,-0.5068924,3.589889
1296355652604760576,-20.555044,7.187528
1299835091512391040,-37.215893,0.4675608
1314253292427951488,,
1315502445013103104,,
1316696205402107904,,
1318297163051383168,38.45877,3.3129647
1334626315177682816,,
1339531240844978816,,
1345042955196670208,,
1364568525062932864,,
1369864498912398208,,
1371753940925134592,-67.52598,2.812118
1377431367998484096,,
1390852870216491520,,
1391258899244778240,-15.722059,0.57143754
1422551824804761344,5.3862414,3.359985
1434716202978982912,-5.6237164,1.3666292
1456352976905857024,,
1481817597487494144,,
1483015996441623040,-14.537867,5.0899267
1494342508099580416,,
1495004212236717952,-51.288094,1.1976006
1503998011194046336,,
1554222843358128000,,
1945681109200418816,,
2190997164269742080,,
2463492910549805952,,
2724714642562454656,,
2812251367451632896,,
2886960609875158272,,
2906506795583567488,,
2908272752992220160,,
2967036289378717056,,
3013277655337519232,,
3084229282412350720,,
3878937487896332416,,
4593432888457309440,,
4799001331893456000,,
5639761035723300992,,
5704946441565105280,,
6003415096340698496,,
6017896935796226688,,
6109197800076194176,,
6253213070032134784,,
6448025712768292736,-8.016245,7.717258
6489756194834787456,,
6507217027895759360,,
6765898780674139648,,
6778301551004099712,,
6864088398846496768,,
84437510852161024,,
101584295902764416,,
106403004395092480,,
110925540536001408,,
113379753566573184,,
123154613800740992,,
131833162157868544,,
165036111213954048,,
173808977054140928,,
361680948343383936,,
390493276890824320,,
464093451386850944,,
476743362722655744,,
497426585190004608,,
519434242435220480,,
564900766222004096,,
674637038901650048,,
728820353442563072,,
729199272637341440,,
823593685913032832,,
906745077397680128,,
1007588714779370496,19.875507,0.24205263
1008341601070384384,,
1012253392859535616,8.62964,2.649445
1021512758234136448,-12.031169,0.25558874
1025191857283622912,,
1026706748084364416,-17.260588,0.42607576
1027129097988485120,,
1027324463166128256,,
1038076385510802944,17.607164,1.7213103
1046014752088784640,,
1055076725061219712,13.114352,3.7570662
1075215380035414400,-20.538525,6.4030743
1090901455298369408,,
1117443464130844544,-4.084963,0.21656512
1158162537234779520,,
1177218856154909824,,
1177845371624931200,,
1189277582430272128,-53.391525,0.26844466
1191205919669645568,,
1199192840852374016,,
1207804044120332032,,
1218662374280498048,10.212851,0.21523678
1239330302368402432,,
1244445372194850816,-27.056929,2.1742244
1247704771336183936,,
1249406742321194880,,
1276041797329413632,,
1291263917336163456,-26.303988,3.734293
1292551926489681152,,
1301666877883191424,0.80124795,2.8166347
1316971731847566720,,
1323208093080953088,,
1343172617198093568,-14.438403,0.26803106
1347616190362249728,,
1350930393286288512,,
1358905078107000064,,
1361501372953102592,,
1382026639408107008,,
1383356537377313664,,
1383700478358687360,,
1397065518936488192,,
1400465522420862720,,
1407534042157672064,-38.83515,4.1266522
1438686535171870720,,
1450701865096087296,45.20666,5.8865466
1453655286473655680,,
1462523814118874752,,
1476634121715462272,,
1482708854740116480,-16.010078,0.13953471
1483533591540598016,-13.665887,0.43686166
1484715154222882176,,
1485875894904733312,-13.709367,0.15365982
1507131241375658624,-27.504515,2.6128426
1508275042706299520,,
1519088739564567936,,
1521045286146599168,,
1539427574374743040,-2.2292643,2.3897767
1542767547105347840,-38.533813,0.91736805
1557284811442449408,,
1626717527626355712,,
1671280660885885184,,
1700052887319052160,,
1730352094886377216,,
1758545875124587520,,
1922657060836309248,,
1957402933948907520,,
1999127510436274048,,
2055127630512243584,,
2172149546407079808,,
2370769892389012992,,
2524717806795429120,,
2895564902541301120,,
2927186032324661760,,
3049090643137907712,,
3226046108934401664,,
3460929353431783424,,
3584901484191730432,,
4305456499492468352,,
4397748302936023424,,
4420173083102400768,,
4429628715597909760,,
4780544860989614080,,
4985480771705030144,,
5456845873300761600,,
5504555568319397504,,
5683964667329478144,,
5903663995552494080,,
5959034890100502528,,
6184246890373756160,,
6192023328095629824,,
6431084502029884672,,
6540282636781537152,,
6732205728600044160,,
10269271100359040,-40.649776,27.052
104035313479460992,-0.71194,8.586103
120677384039211008,18.564043,0.37527683
142205409394375040,-33.96645,6.4617543
144216313083034880,,
281019336518187648,,
285290041543412608,,
565923616979829376,,
703753485491279360,,
783770852222652800,,
924396121673051264,,
947510231206691200,,
1012575304953870592,,
1016738300790378880,,
1018436324699616000,-43.435436,6.377354
1044651499404922624,,
1059690653808481152,,
1061665647274140160,,
1061741547936026368,,
1074049382314040576,-6.8310018,4.6748624
1074238601393166592,,
1082073755612738304,,
1086856699913147520,,
1088087946777505920,,
1088531904664173568,,
1096709973366378112,,
1110120063855822720,,
1119088363589344768,,
1129706626552506240,,
1131489931332676480,,
1134651061623287296,-47.71252,7.2597423
1142428560201658624,-36.331657,4.511401
1157820279881045120,10.407931,0.9723863
1177125161443904768,,
1177800467741827712,,
1181256645104905344,-21.948895,0.32927182
1188602688448297984,,
1190722542571431296,,
1203312813999858304,0.11660394,0.4075709
1206777577001184128,,
1215379026400365568,,
1250584357929527552,,
1259583345206784896,-47.251682,2.398872
1275662878135319296,-17.45811,0.23634769
1304096180105322496,,
1304868930620934912,18.284046,0.17046759
1317040043304558080,,
1339266121103653888,-9.198212,1.1914212
1339521998075282432,22.785225,4.702085
1348098051333287040,,
1348938898558645504,,
1354670347728136576,,
1360928660539253504,,
1365256407024731264,,
1368698531255398656,,
1373626306148110848,,
1392186917122048384,,
1407060187006147840,,
1416715406629943296,,
1419727896692525440,,
1428806358044195456,,
1429937175688675456,-22.222765,6.813203
1436264517214066944,,
1444236977242948480,,
1449836068409122560,,
1460914507053186944,,
1467223436053377536,,
1487961702822433408,-11.79543,0.1649857
1489619040506017920,,
1503942520216616064,8.827058,1.2367035
1512979990400435712,,
1516444929496728448,-37.236477,2.1585503
1530405669154440832,41.947796,4.396453
1561105820506921472,-63.67301,3.1552346
1690650039971728896,,
1890822896381759872,,
2001018013308235776,,
2005457776841026432,,
2097548365354832896,,
2098318989863210752,-10.648894,3.632452
2193312529598564992,,
2405875688050646400,,
2484109784363031296,,
2709087631685621632,,
2916748540238939648,,
2978215333336454016,,
3031708944858194944,,
3381240216693019264,,
3408924751245702144,,
3741041103227913344,,
3746762686861227776,,
3778305343294079744,,
4079786823137214464,,
4646020811625707520,,
4733157726602240768,,
4859171654750478848,,
4994673822784316032,,
5044096763079363840,,
5142056652044116608,,
5522841928461342080,,
5688801350260385920,,
5796911419487947264,,
5840941152158645120,,
5874907647687850752,,
5914318817290660480,,
5952342575103601792,,
6098839163595724032,,
6124257913920465024,,
6250874889836170624,,
6254101097468914176,,
6408775209240793856,,
6598132753883015040,,
6661010525340594944,,
120374915262478720,,
129073632786900480,61.744473,0.5413048
130800686379319040,,
149895874756032512,,
325647757572427776,,
422907940534756608,,
462778946575550464,,
481952883173480064,,
617356365745528320,,
835504592297103360,,
972263295964851200,,
1007795285526886656,,
1015969329844759680,4.4141784,5.4844046
1020919090674384256,-28.97479,6.2358513
1021422804438694400,-35.338795,7.382819
1028456311602189568,-17.4944,4.1897106
1036217489305134848,22.71486,4.473512
1051920984954644736,-64.477325,7.465396
1052932127631167488,,
1056274986577005312,,
1066303700853816832,23.981674,2.9113536
1073804500458586368,-23.808989,3.3531632
1087982187502949120,-46.925163,1.4842981
1088814174207716864,-25.426044,8.839665
1107836206405792512,,
1114934275516184704,,
1116869446045116928,,
1127160432500693376,,
1151712149191703040,,
1152605193152059008,-40.428234,12.176672
1152862715094688384,,
1184225704456995072,,
1188877325837180288,,
1196109294850503936,-15.241187,1.6988084
1196268174284314496,-5.817586,1.1546065
1199807845807787136,,
1212762390589186176,,
1214764777357746048,,
1218935018804593024,,
1238517419678386688,,
1240100720717910400,,
1246229948286292096,-10.949579,2.0790603
1247454456346790528,,
1275099206624032512,-56.925114,1.0900465
1281268497645665792,,
1283289262580747520,-58.164364,4.2341866
1288755072320301184,,
1294082927710395264,-13.53964,2.3525965
1307081869570696064,-70.020096,0.44998354
1314449078512850688,-5.032225,2.139797
1323669681806399104,,
1326572396800291840,,
1335000015988279168,,
1340066565568802176,-27.569792,5.447391
1341909965532243712,-101.82748,2.4371114
1347895328876396416,,
1357729876270958848,,
1360721127719612800,,
1365015515194773632,,
1373493230881144320,-26.18891,0.3783686
1380183518618238976,-23.932234,0.60785717
1380663077486961280,,
1410448641324559744,,
1412685425932372096,-22.942257,2.3772633
1418205966440075136,,
1420283016920504960,,
1420960522242123392,-67.20167,1.5021201
1430282418044044800,15.219578,0.45547917
1448658594534815360,44.19704,1.8805996
1455564279175886592,,
1458210086407379968,-24.348558,21.102581
1470065119561377792,,
1485765600144551296,,
1522966888875800832,,
1530396941780930048,-37.441936,1.9310309
1541905598706074880,,
1545718567598789504,-47.97264,1.4298664
1548017985708112768,,
1707687792983401984,,
1713011284687724672,,
1944110108949745408,,
2049012490424939648,,
2118342879014108544,,
2197161541849415168,,
2612212342222483200,,
2754366856253419136,,
3256917165626386432,,
3387055709782316288,,
3608896268179249536,,
3891371658736502144,,
3898427744542897152,,
4072870001641622528,,
4134318820303585024,,
4330207335160593792,,
4514365083162800256,,
4668242216500749440,,
4779299320473557760,,
4813073775056910848,,
4908228015290669568,,
4912408152342380416,,
4929561534461484160,,
4930314596849772672,,
5037650983535006336,,
5273145616630255104,,
5328664292340255616,,
5330868877576146944,,
5735839355345766272,,
5863122429178232704,,
6014424300101863680,,
6888594314005638400,,
6915649927910339968,,
17483643631833088,,
101341441272013056,64.466034,1.3533195
102024714734405632,,
119989089761411328,,
129633524722336896,12.83668,6.110374
142240593766917120,-19.209711,0.99828494
147971351449967872,69.64887,0.26725098
218477397141318656,,
229457292054983296,,
404126946196683776,,
479085429866947456,,
508202348897856384,,
602064873422515456,,
645129101749435776,,
680145729596098560,,
801512095107930496,,
1009152323393181056,10.239233,0.38210043
1021195854071229312,,
1027467056080153344,,
1035161030429421824,,
1054535524822112512,9.822805,0.24900267
1076630790802083840,,
1077258272639917184,,
1091722034569910656,,
1100971268118864640,34.52053,3.2518606
1101840535139257216,-12.163678,12.786787
1102072012400585472,,
1111474112425008128,,
1120615344721973248,,
1124783013483809408,,
1134182291713139072,-23.67473,1.2060525
1140263170833947392,,
1144106174427322240,,
1165357255995585152,,
1189620767500002816,38.183147,4.122218
1195827441919273856,,
1201468795561385344,,
1205127283063112192,,
1208812605520326528,58.072437,1.6984723
1211385771968545024,-15.134179,1.1353734
1214994506568260608,-130.11057,3.02788
1242401517517692160,19.272535,1.8231952
1269805981550882688,,
1274417234535214464,-29.373432,0.24233249
1281026639447183232,-30.515388,2.2293656
1297275664666667264,,
1303760519820972800,-45.679512,2.2224627
